GE103,GR,CS
MA101,SC,CS
HS103,HC,CS
PH101,SC,CS
GE105,GR,CS
CS101,PC,CS
MA102,SC,CS
HS101,HC,CS
GE104,GR,CS
GE101,GR,CS
GE102,GR,CS
CY101,SC,CS
PH102,SC,CS
CS201,PC,CS
MA201,SC,CS
CS203,PC,CS
GE107,GR,CS
HS201,HC,CS
EE201,GR,CS
HS202,HC,CS
MA202,SC,CS
GE108,GR,CS
GE109,GR,CS
CS202,PC,CS
CS204,PC,CS
NS101,NN,CS
HS104,HC,CS
GE111,GR,CS
BM101,SC,CS
CS301,PC,CS
CS302,PC,CS
NS102,NN,CS
CS303,PC,CS
HS301,HC,CS
CS304,PC,CS
CS305,PC,CS
CS306,PC,CS
CP301,CP,CS
NS103,NN,CS
NS104,NN,CS
CP302,CP,CS
CP303,CP,CS
II301,II,CS